drcmcmaster	sigmoid.social	[110235430929336355, 5414, 108130456342199993, 661449, 109259715560480271, 109259634045087300, 131198, 109341824524839054, 520357, 107073325218252109, 109254991726944543, 109257962575422242, 108194821340947308, 109244081326433869]	Medical AI
pinc	sigmoid.social	[110196485641011505, 5414, 108166038400148828, 109502035866810066, 507062, 39437, 109341824524839054, 307919]	Medical AI
babagley	sfba.social	[]	Medical AI
coffee	med-mastodon.com	[5414, 109331988308488695, 109341824524839054, 476510, 109358390093852011, 109255690960709695, 13824]	Medical AI
cd_fuller	med-mastodon.com	[108298930795617807, 465718, 5414, 109970129706726671, 109256273238259780, 109248945403729531, 108279780058040080, 109254159383667385, 109253326847407538, 109520798048717530, 109292147921875411, 479177, 109253479995726016, 109248171198599960, 109362119966962209, 109324568531433102, 37529, 405401, 109378422164250702, 109311582723284692, 478632, 107215301464188384, 109341824524839054, 109258423972158505, 109250498351931248, 108195046425770204, 109255690960709695, 15305, 108194660440392188, 299282, 109244822725965644, 358271, 109259933508919826, 108195946556804099, 109334652787974419, 109297572373184624, 108131604772356656, 109204195208038648, 108194307694818557, 109296831155660230, 109246616244422580, 264203, 108199185365353033, 427668, 109245261941575606, 508947, 109260036046682370, 131198]	Medical AI
joha1o	chaos.social	[5414, 109341824524839054, 109216601389317009, 429333, 109210844467157452, 109112913351065305, 109250109402384764, 452864, 39111, 804776, 426138]	Medical AI
arinbasu1	social.arinbasu.online	[109247092574464200, 12456, 957974, 110232277016468691, 5414, 109508314644931323, 2500, 17545, 355392, 416785, 109243139631965273, 109510199813377181, 476510, 1013363, 109362124788112578, 450944, 974803, 109251757878003718, 108369498063051845, 109369578651773925, 109341824524839054, 970922, 41130, 388571, 969779, 309205, 308896, 268978]	Medical AI
KasparRosagerLudvigsen	mastodon.nu	[109259103818935036, 5414, 109845298550366701, 109854169847907308, 7622, 109242048630848015, 109257335681136178, 109314506659787077, 109244351160611036, 109245819569631153, 109360656335970952, 109498843329780926, 109297570585990997, 109242306384117869, 109237462758978702, 108197900630052143, 109341824524839054, 531544, 109252480348288896, 476510, 109358046648949198, 307919, 109298536721243555, 108193254639199580, 108197466376538585, 109256752376569880, 109245029115611855, 34236, 109252988768729543, 109239735258338305, 109258047865946178, 991524, 109243388372609150, 109240698997843925, 108327081939140542, 109247759903318695, 109251911658522614, 109246260857164262, 109240921607575206, 109251432986671944, 109252762417362370, 109241821692257757, 109243870789205891, 109241622871464397, 109246223497667477, 109255940688705778, 109251359424225861, 1304743]	Medical AI
DirkGutlin	masto.ai	[110188569422671073, 282411, 109247085172314108, 5414, 109982908539283035, 109253006605560074, 109899012354623527, 109251660929153701, 109507131739410804, 41825, 109518911446134873, 109245841657140692, 109492800746378242, 1035733, 109508786115599779, 859268, 661449, 109246059349034462, 109344929926223185, 1013548, 109246683928303911, 109242005184684133, 109260050935712967, 109297974658719522, 109259772431535046, 94970, 109245927055418203, 109501602714880084, 109512631184547880, 108217439974865383, 109359225805873347, 109258225646662568, 109259821905398738, 109507492279379069, 109353502730604772, 109501188249816806, 109498515217753548, 109247595520532416, 109246203830224088, 109341824524839054, 108176559827658279, 109249727689978662, 109253477451344812, 531544, 109248320320276845, 1076441, 109247638361263634, 108369498063051845, 109258423972158505, 109310238010975029, 4176, 109257102395976315, 109268717706305461, 109258733090629381, 307919, 109252294337269013, 269330, 109244426587899179, 109251886904079015, 109246632288844654, 109253632453306746, 362529, 109257023563767118]	Medical AI
champerMel	sigmoid.social	[5414, 450944, 109341824524839054, 109244591606186439, 307919]	Medical AI
JohannesKleiner	sigmoid.social	[282411, 5414, 109374616082900927, 109245029224134921, 109853600524506799, 109726087932371287, 109518911446134873, 109492800746378242, 109508786115599779, 109520858337177828, 94970, 109512631184547880, 108217439974865383, 109258225646662568, 109259821905398738, 109358615279369921, 109508318552457629, 109507492279379069, 109353502730604772, 42163, 109246203830224088, 19218, 249219, 109244684846097752, 109240773415566229, 109251315037729749, 405401, 109249727689978662, 108131604772356656, 531544, 423980, 109245417878260261, 109245813825298268, 271311, 329342, 109290698173503397, 109258733090629381, 109246325828395599, 108279213781183306, 109241889033246925, 1136182, 109252629555607043, 108176559827658279]	Medical AI
introspection	scholar.social	[110188569422671073, 282411, 110050772058725656, 5414, 109973046930212015, 1136182, 109840329027832108, 109405628286594829, 108131420726034757, 109247459279095464, 107840808588585528, 108199306954357341, 18667, 109247085172314108, 15626, 109217753159837412, 109500267773302038, 109361834213952586, 109575143716743783, 108325084608307584, 109507492279379069, 109507760362989414, 109511472859805622, 109511540298228746, 446869, 109259821905398738, 109514608337560327, 108217439974865383, 109512631184547880, 94970, 107714271376772838, 109244417040649963, 465322, 109359225805873347, 109525104707211669, 109508318552457629, 109249252317987436, 109508786115599779, 109500902033967581, 109492800746378242, 109518911446134873, 28773, 108144044154040123, 109353502730604772, 109249506960808151, 109256714131249493, 109246203830224088, 109245439068200472, 44998, 109247331757904472, 109245531519879403, 142850, 107215301464188384, 405401, 368878, 109249727689978662, 108176559827658279, 109246535295120723, 531544, 109354368521171141, 109256511350399454, 1035733, 43780, 109343636993806037, 109254114112965410, 109248056992305241, 109339633273544483, 109252597586697665, 109246715934099707, 109252710530844493, 1150722, 109247626204183891, 109252166303957311, 109247217005508525, 109252629555607043, 109259894664434860, 109257354228680757, 108193330630985077, 109295257090133352, 284276, 28029, 109268717706305461, 106308672799060335, 109256871083978817, 109246989150197370, 109250730900888410, 109258530142533008, 109246939871074414, 109244426587899179, 109245544454172818, 109247820766440512, 109259046480446043, 109253477451344812, 109258625847441460, 223944, 109208864689604784, 109245073360018788, 1089436, 108194804937262548, 109244720449000869, 109257957418165533, 768357, 109247242786817103, 418353, 109294044587722399, 109246802119228592, 21186, 362529, 108136539435153770, 657986, 109258225646662568, 109207939815537439, 109258018676849983, 109211099144532651, 108131604772356656, 109251491010550075, 508947, 34420, 109251878243624492, 108227368307289773, 109207707082497159, 109257912901871492, 108265043439022780, 519549, 147584, 35272, 28286, 251129, 38911, 407084, 33591, 380284, 44753]	Medical AI
danielsteinbach	fediscience.org	[108001408353422875, 5414, 108176559827658279, 307919]	Medical AI
AMPEL	med-mastodon.com	[110188569422671073, 5414, 110050772058725656, 108176559827658279, 109840329027832108, 109246513453187166, 109353345220600285, 109405628286594829, 108131420726034757, 109247459279095464, 107840808588585528, 307919]	Medical AI
gizn	mstdn.science	[5414]	Medical AI
hekr	fediscience.org	[5414, 109247960585967541, 109245672302261720]	Medical AI
camgbus	sigmoid.social	[5414, 109210844467157452]	Medical AI
dgm4miccai	sigmoid.social	[5414]	Medical AI
